time,open,high,low,close,Volume,volumeMA
1610568360,36137.58,36147.50,36125.81,36137.82,150.31,114.62
1610568420,36137.93,36184.78,36135.25,36184.28,92.14,113.63
1610568480,36185.97,36251.52,36183.22,36238.31,125.39,112.99
1610568540,36240.30,36273.05,36210.30,36214.63,81.46,110.63
1610568600,36210.38,36305.35,36199.93,36297.76,75.78,111.30
1610568660,36295.41,36309.55,36263.24,36306.05,93.80,109.65
1610568720,36307.95,36378.47,36299.20,36371.76,74.47,110.29
1610568780,36374.05,36399.05,36352.96,36366.16,127.58,112.56
1610568840,36364.62,36367.08,36312.36,36328.40,141.82,113.81
1610568900,36330.75,36430.30,36329.27,36408.25,134.17,117.11
1610568960,36407.08,36464.90,36378.27,36462.45,105.89,118.53
1610569020,36462.45,36466.43,36393.04,36425.80,83.90,119.32
1610569080,36425.81,36469.76,36419.31,36440.15,86.38,118.66
1610569140,36440.44,36465.66,36402.57,36411.23,133.52,121.86
1610569200,36402.55,36426.90,36372.61,36419.78,168.95,123.64
1610569260,36416.61,36424.93,36379.51,36402.29,175.84,120.81
1610569320,36401.29,36417.46,36379.98,36408.58,92.11,118.22
1610569380,36406.98,36413.90,36320.60,36361.03,68.71,109.70
1610569440,36358.59,36360.46,36240.87,36299.35,97.99,109.93
1610569500,36282.14,36288.21,36110.13,36155.25,96.56,110.34
1610569560,36156.69,36195.29,36093.27,36112.68,91.66,107.41
1610569620,36110.77,36135.43,36080.73,36097.93,133.42,109.47
1610569680,36098.10,36101.93,35953.34,35980.63,122.34,109.32
1610569740,35970.22,35976.29,35863.59,35938.77,63.58,108.42
1610569800,35944.41,36055.41,35942.14,36029.05,105.39,109.90
1610569860,36029.04,36031.17,35895.90,35906.18,136.18,112.02
1610569920,35899.53,35899.53,35719.62,35742.00,86.62,112.63
1610569980,35746.19,35843.55,35710.29,35770.72,180.16,115.26
1610570040,35774.99,35892.46,35770.51,35878.84,55.22,110.93
1610570100,35876.20,35888.56,35806.64,35852.43,91.61,108.80
1610570160,35848.92,35854.25,35771.11,35795.02,73.55,107.19
1610570220,35799.37,35827.91,35779.47,35815.19,69.81,106.48
1610570280,35820.69,35864.31,35787.13,35826.33,150.71,109.70
1610570340,35825.48,35860.62,35794.94,35828.36,98.38,107.94
1610570400,35832.58,35879.26,35828.85,35855.97,148.75,106.93
1610570460,35856.64,35964.22,35854.99,35960.48,85.46,102.41
1610570520,35964.00,36056.55,35869.68,35901.66,79.18,101.76
1610570580,35903.70,35949.98,35882.46,35920.21,62.77,101.47
1610570640,35919.50,35995.37,35918.58,35973.71,56.32,99.38
1610570700,35972.17,35976.50,35884.99,35893.65,50.72,97.09
1610570760,35891.49,35987.46,35807.00,35981.81,80.71,96.54
1610570820,35987.27,35998.42,35923.21,35968.10,100.86,94.92
1610570880,35967.16,36014.38,35965.39,36002.68,81.55,92.88
1610570940,36005.81,36082.23,36005.48,36073.18,48.55,92.12
1610571000,36071.10,36193.84,36063.63,36192.26,70.85,90.40
1610571060,36188.90,36237.21,36169.70,36218.24,67.14,86.95
1610571120,36208.30,36269.01,36181.30,36267.89,49.14,85.07
1610571180,36268.59,36270.26,36199.50,36219.06,43.54,78.24
1610571240,36218.91,36222.37,36130.02,36170.47,44.83,77.72
1610571300,36154.90,36215.08,36154.61,36211.38,99.09,78.10
1610571360,36210.09,36223.84,36183.29,36192.33,118.34,80.33
1610571420,36197.17,36235.98,36182.71,36229.47,77.23,80.71
1610571480,36230.23,36235.51,36198.29,36208.30,104.41,78.39
1610571540,36200.21,36248.55,36194.12,36240.12,58.32,76.39
1610571600,36239.23,36292.82,36238.32,36288.79,29.14,70.41
1610571660,36289.77,36294.48,36185.40,36197.00,96.48,70.96
1610571720,36193.53,36270.29,36146.56,36266.94,112.28,72.61
1610571780,36267.30,36334.11,36247.98,36325.50,92.46,74.10
1610571840,36328.03,36391.85,36320.66,36385.66,81.58,75.36
1610571900,36376.45,36396.29,36323.70,36390.69,66.92,76.17
1610571960,36392.55,36406.77,36361.10,36391.95,49.27,74.60
1610572020,36384.22,36397.73,36369.95,36377.01,57.32,72.42
1610572080,36374.38,36380.43,36310.32,36334.86,109.71,73.83
1610572140,36331.58,36356.70,36283.57,36349.85,91.42,75.97
1610572200,36346.20,36354.26,36317.14,36337.01,63.49,75.60
1610572260,36335.70,36339.08,36270.66,36279.55,38.10,74.15
1610572320,36283.53,36376.51,36277.57,36343.48,93.70,76.38
1610572380,36350.03,36372.02,36331.85,36342.35,157.48,82.08
1610572440,36340.34,36354.40,36308.50,36311.36,226.99,91.19
1610572500,36315.97,36369.27,36310.55,36337.95,199.96,96.23
1610572560,36353.42,36404.79,36353.42,36393.38,150.76,97.85
1610572620,36397.14,36400.22,36350.18,36355.98,111.17,99.55
1610572680,36358.95,36407.57,36335.52,36377.63,106.04,99.63
1610572740,36373.08,36387.85,36364.18,36368.99,88.56,101.14
1610572800,36364.65,36426.31,36361.95,36420.71,59.26,102.65
1610572860,36420.37,36492.03,36418.73,36492.03,116.75,103.66
1610572920,36492.03,36517.65,36441.48,36473.65,281.62,112.13
1610572980,36466.96,36473.54,36371.03,36403.85,220.12,118.51
1610573040,36399.84,36400.34,36167.12,36175.18,162.15,122.54
1610573100,36168.01,36290.13,36135.22,36280.33,98.55,124.12
1610573160,36270.75,36283.14,36240.97,36258.18,146.25,128.97
1610573220,36262.73,36269.72,36207.55,36209.08,154.46,133.83
1610573280,36203.37,36209.70,36125.56,36163.78,102.99,133.49
1610573340,36167.59,36216.94,36158.53,36215.72,71.19,132.48
1610573400,36218.05,36234.28,36170.35,36186.92,70.78,132.84
1610573460,36196.05,36230.41,36191.69,36228.06,90.63,135.47
1610573520,36223.95,36304.39,36217.50,36294.70,74.56,134.51
1610573580,36296.11,36376.40,36292.51,36324.01,101.89,131.73
1610573640,36327.89,36356.24,36321.31,36342.99,81.21,124.45
1610573700,36345.55,36361.55,36327.83,36355.10,131.29,121.01
1610573760,36359.06,36381.99,36345.59,36353.55,255.19,126.23
1610573820,36350.30,36357.41,36338.37,36350.01,80.22,124.69
1610573880,36351.68,36353.25,36246.36,36287.44,73.77,123.07
1610573940,36290.78,36375.91,36267.77,36374.14,130.96,125.19
1610574000,36380.65,36449.97,36377.17,36439.79,226.71,133.56
1610574060,36439.21,36464.27,36432.87,36464.16,310.59,143.26
1610574120,36462.44,36479.77,36453.23,36462.52,163.80,137.37
1610574180,36463.46,36471.78,36425.81,36459.05,85.56,130.64
1610574240,36458.15,36460.72,36424.73,36442.03,126.26,128.84
1610574300,36437.62,36484.42,36428.62,36483.96,101.30,128.98
1610574360,36489.89,36602.19,36487.10,36597.39,94.56,126.40
1610574420,36597.07,36998.25,36596.90,36913.31,56.30,121.49
1610574480,36932.40,37047.71,36914.82,37016.46,96.29,121.15
1610574540,37013.32,37212.41,36952.01,37109.14,79.98,121.59
1610574600,37102.46,37235.72,37051.26,37222.87,64.13,121.26
1610574660,37221.39,37399.82,37153.80,37394.18,54.98,119.48
1610574720,37391.22,37422.63,37296.34,37330.83,58.00,118.65
1610574780,37326.96,37333.68,37062.16,37266.76,161.33,121.62
1610574840,37269.10,37368.94,37258.70,37324.89,53.86,120.25
1610574900,37321.84,37402.44,37298.32,37348.59,52.37,116.31
1610574960,37340.05,37402.25,37252.01,37278.63,61.66,106.63
1610575020,37273.28,37330.70,37190.35,37210.25,74.40,106.34
1610575080,37213.81,37283.75,37157.35,37257.90,83.83,106.84
1610575140,37245.41,37345.08,37232.60,37299.33,55.91,103.09
1610575200,37302.09,37499.76,37299.76,37495.56,55.62,94.54
1610575260,37494.39,37822.33,37491.88,37786.54,70.66,82.54
1610575320,37785.72,37808.98,37603.44,37620.72,87.72,78.74
1610575380,37619.13,37739.09,37589.18,37721.33,68.39,77.88
1610575440,37718.20,37744.45,37610.28,37616.26,69.28,75.03
1610575500,37619.19,37663.50,37549.10,37660.10,41.40,72.03
1610575560,37661.08,37717.06,37591.12,37634.45,100.10,72.31
1610575620,37629.66,37629.96,37507.81,37524.64,71.78,73.08
1610575680,37522.97,37624.27,37511.09,37534.35,37.45,70.14
1610575740,37534.73,37571.69,37518.82,37536.31,59.80,69.13
1610575800,37533.08,37547.03,37378.20,37423.49,82.49,70.05
1610575860,37433.05,37481.77,37414.46,37466.83,46.18,69.61
1610575920,37471.89,37481.41,37399.37,37401.65,112.35,72.33
1610575980,37408.64,37409.30,37314.24,37337.05,71.06,67.82
1610576040,37333.89,37337.69,37235.03,37271.37,59.64,68.10
1610576100,37266.56,37317.51,37260.79,37314.41,146.78,72.83
1610576160,37312.37,37541.24,37309.40,37536.57,82.48,73.87
1610576220,37535.07,37544.45,37439.30,37518.10,59.54,73.12
1610576280,37519.63,37523.03,37488.00,37495.76,111.46,74.51
1610576340,37500.65,37510.09,37470.14,37470.14,106.86,77.05
1610576400,37471.58,37541.95,37378.76,37514.77,107.26,79.63
1610576460,37510.40,37579.59,37500.33,37535.76,119.91,82.10
1610576520,37549.84,37608.98,37543.51,37557.78,67.06,81.06
1610576580,37555.88,37561.29,37461.95,37473.13,54.67,80.38
1610576640,37477.35,37586.14,37474.36,37579.24,96.33,81.73
1610576700,37579.16,37618.38,37575.97,37614.90,55.44,82.43
1610576760,37612.39,37622.48,37521.95,37535.85,60.56,80.46
1610576820,37535.59,37536.24,37451.68,37458.26,27.91,78.26
1610576880,37456.04,37464.99,37406.32,37452.02,87.97,80.79
1610576940,37441.86,37453.76,37358.71,37363.30,47.89,80.19
1610577000,37373.88,37486.23,37358.63,37403.59,116.76,81.91
1610577060,37394.76,37456.79,37358.49,37456.29,60.25,82.61
1610577120,37452.07,37518.64,37452.07,37517.06,76.20,80.80
1610577180,37514.23,37525.50,37384.41,37460.87,59.59,80.23
1610577240,37460.36,37463.19,37393.35,37402.95,89.15,81.70
1610577300,37402.02,37435.52,37376.44,37382.87,71.37,77.93
1610577360,37381.33,37384.02,37233.17,37270.84,60.61,76.84
1610577420,37265.51,37267.62,37099.43,37152.41,28.53,75.29
1610577480,37148.48,37214.48,37143.81,37166.60,105.44,74.99
1610577540,37170.83,37253.74,37169.53,37217.91,104.80,74.89
1610577600,37220.66,37221.94,37012.98,37036.19,47.06,71.88
1610577660,37046.01,37051.45,36947.28,36973.85,57.68,68.76
1610577720,36969.49,37053.08,36877.87,37044.72,48.72,67.85
1610577780,37031.13,37071.18,36957.87,37032.30,36.92,66.96
1610577840,37029.23,37129.09,37025.14,37117.45,35.58,63.92
1610577900,37119.74,37172.42,37115.02,37143.19,52.72,63.79
1610577960,37146.16,37150.53,37018.08,37057.19,161.70,68.84
1610578020,37057.88,37145.78,37057.18,37142.99,52.65,70.08
1610578080,37134.76,37146.42,37101.16,37118.21,95.19,70.44
1610578140,37118.80,37180.72,37112.66,37179.75,54.55,70.77
1610578200,37177.46,37273.12,37176.37,37263.77,56.49,67.76
1610578260,37261.26,37271.52,37137.35,37232.04,97.71,69.63
1610578320,37230.10,37271.07,37222.28,37270.25,56.34,68.64
1610578380,37265.74,37349.51,37263.34,37340.46,120.27,71.67
1610578440,37348.23,37373.19,37283.58,37316.96,193.80,76.91
1610578500,37312.05,37366.91,37256.71,37263.42,247.75,85.73
1610578560,37272.10,37349.65,37267.95,37284.50,161.10,90.75
1610578620,37281.90,37299.23,37233.24,37246.62,107.79,94.71
1610578680,37246.02,37251.98,37226.32,37235.23,81.10,93.50
1610578740,37235.16,37236.33,37112.76,37206.10,82.17,92.36
1610578800,37209.99,37365.89,37208.06,37345.80,159.04,97.96
1610578860,37350.27,37454.92,37347.07,37434.67,100.50,100.10
1610578920,37430.39,37455.48,37338.95,37358.70,85.38,101.94
1610578980,37372.36,37423.38,37321.31,37325.28,61.70,103.18
1610579040,37327.43,37368.14,37279.62,37285.88,44.03,103.60
1610579100,37287.34,37330.09,37261.49,37326.62,103.40,106.13
1610579160,37333.88,37368.73,37319.36,37352.57,129.62,104.53
1610579220,37353.41,37376.34,37336.56,37344.66,657.41,134.77
1610579280,37346.03,37444.38,37339.89,37417.46,506.06,155.31
1610579340,37421.10,37438.40,37397.45,37415.02,169.63,161.06
1610579400,37415.84,37423.00,37337.83,37368.39,154.13,165.95
1610579460,37366.11,37371.07,37326.55,37332.21,149.43,168.53
1610579520,37338.67,37418.01,37338.67,37381.87,152.60,173.34
1610579580,37383.25,37411.48,37362.09,37370.54,69.58,170.81
1610579640,37365.09,37380.28,37345.75,37347.45,102.80,166.26
1610579700,37347.34,37436.27,37347.22,37401.95,68.82,157.31
1610579760,37406.99,37432.82,37401.24,37412.01,109.28,154.72
1610579820,37414.92,37515.95,37414.83,37506.16,146.62,156.66
1610579880,37507.81,37524.32,37446.38,37512.79,82.65,156.74
1610579940,37508.34,37529.33,37487.95,37526.63,79.84,156.63
1610580000,37525.61,37539.89,37512.77,37521.10,58.86,151.62
1610580060,37517.91,37519.02,37441.13,37475.86,184.55,155.82
1610580120,37480.25,37578.75,37470.77,37568.63,68.37,154.97
1610580180,37569.60,37594.13,37549.12,37554.48,107.47,157.26
1610580240,37556.43,37572.61,37537.70,37541.92,77.80,158.95
1610580300,37548.51,37571.96,37536.43,37548.93,97.46,158.65
1610580360,37556.78,37574.08,37548.65,37571.51,43.93,154.36
1610580420,37568.06,37569.91,37537.20,37539.05,107.92,126.89
1610580480,37536.96,37550.60,37380.45,37389.83,111.71,107.17
1610580540,37389.92,37395.83,37265.61,37277.41,82.32,102.81
1610580600,37280.34,37357.79,37269.18,37316.52,57.70,97.98
1610580660,37316.47,37339.09,37281.82,37325.69,65.05,93.77
1610580720,37328.42,37350.44,37143.94,37225.68,75.79,89.93
1610580780,37230.52,37245.52,37168.75,37211.68,105.57,91.73
1610580840,37202.15,37252.84,37175.47,37177.08,118.50,92.51
1610580900,37178.58,37241.20,37169.96,37232.47,50.60,91.60
1610580960,37224.13,37238.27,37167.18,37169.03,80.32,90.15
1610581020,37166.97,37169.50,37074.73,37109.61,96.93,87.67
1610581080,37113.57,37153.81,37067.72,37072.82,105.97,88.83
1610581140,37077.28,37113.01,37042.42,37085.74,44.74,87.08
1610581200,37085.99,37133.10,37065.72,37119.09,70.35,87.65
1610581260,37122.07,37123.97,37049.24,37097.51,59.17,81.38
1610581320,37098.72,37137.21,37079.05,37097.28,87.44,82.34
1610581380,37096.26,37128.79,37092.55,37122.18,77.40,80.83
1610581440,37120.06,37123.16,37078.97,37084.39,112.76,82.58
1610581500,37080.75,37083.43,37022.38,37042.98,60.86,80.75
1610581560,37041.41,37186.69,37028.71,37178.28,96.10,83.36
1610581620,37179.64,37254.64,37179.17,37231.73,105.59,83.24
1610581680,37239.18,37283.96,37229.41,37273.57,44.24,79.87
1610581740,37271.63,37274.43,37202.50,37241.94,32.60,77.38
1610581800,37243.07,37255.57,37227.59,37239.60,38.35,76.42
1610581860,37235.64,37265.53,37220.00,37260.33,97.19,78.02
1610581920,37259.04,37313.16,37258.21,37275.38,61.61,77.32
1610581980,37275.23,37355.43,37273.06,37332.63,79.51,76.01
1610582040,37332.12,37383.78,37330.96,37363.90,28.16,71.49
1610582100,37363.76,37398.53,37254.67,37277.63,28.45,70.39
1610582160,37291.90,37327.36,37218.18,37312.88,66.77,69.71
1610582220,37320.25,37348.34,37253.43,37288.07,30.43,66.38
1610582280,37287.67,37354.25,37253.76,37350.98,22.02,62.19
1610582340,37356.16,37403.53,37353.56,37382.87,71.95,63.55
1610582400,37384.52,37512.75,37380.57,37503.25,114.46,65.75
1610582460,37505.33,37703.86,37505.25,37686.02,220.29,73.81
1610582520,37694.69,37771.69,37641.26,37741.80,95.84,74.23
1610582580,37752.21,37932.03,37730.78,37902.66,73.72,74.04
1610582640,37902.27,37915.09,37791.10,37843.45,81.98,72.51
1610582700,37837.09,37975.15,37833.97,37963.11,66.78,72.80
1610582760,37971.77,38152.08,37937.68,38144.86,108.27,73.41
1610582820,38121.83,38174.80,38041.41,38068.84,87.91,72.53
1610582880,38064.78,38087.97,37810.55,37884.43,59.96,73.31
1610582940,37893.34,38033.95,37889.01,37982.77,51.64,74.26
1610583000,37968.04,38083.57,37950.16,37966.48,51.47,74.92
1610583060,37973.97,38068.92,37957.62,37981.46,87.81,74.45
1610583120,37980.68,37989.57,37855.55,37912.41,103.92,76.57
1610583180,37917.09,37995.16,37866.86,37969.55,44.21,74.80
1610583240,37975.99,37992.87,37911.30,37943.24,29.79,74.88
1610583300,37950.37,37989.73,37930.61,37956.55,89.99,77.96
1610583360,37951.17,37962.09,37893.62,37898.10,65.40,77.89
1610583420,37893.85,37895.34,37833.87,37850.75,40.93,78.42
1610583480,37852.95,37867.32,37784.30,37786.35,28.60,78.75
1610583540,37785.51,37818.16,37713.98,37763.60,90.67,79.68
1610583600,37763.26,37896.49,37756.83,37896.17,83.23,78.12
1610583660,37899.48,38018.63,37890.33,37921.37,134.70,73.84
1610583720,37911.70,37988.93,37838.01,37841.65,107.91,74.44
1610583780,37846.66,37941.36,37753.72,37763.53,58.10,73.66
1610583840,37760.40,37814.57,37676.34,37725.04,104.28,74.78
1610583900,37728.77,37824.19,37708.63,37781.33,71.26,75.00
1610583960,37777.01,37849.30,37758.82,37837.70,70.83,73.13
1610584020,37833.83,37883.24,37816.53,37843.33,57.09,71.59
1610584080,37837.13,37864.35,37814.48,37823.06,78.02,72.49
1610584140,37817.95,37905.37,37803.34,37886.83,50.43,72.43
1610584200,37882.63,37890.49,37808.14,37815.32,28.96,71.31
1610584260,37816.21,37827.05,37779.44,37786.69,96.68,71.75
1610584320,37784.37,37793.63,37768.90,37776.62,76.29,70.37
1610584380,37776.28,37867.26,37756.21,37847.73,48.33,70.57
1610584440,37844.21,37868.62,37760.85,37763.62,58.09,71.99
1610584500,37757.95,37805.62,37694.58,37742.49,44.45,69.71
1610584560,37735.25,37788.20,37710.68,37724.88,180.32,75.46
1610584620,37720.56,37768.85,37700.76,37766.43,207.55,83.79
1610584680,37766.78,37858.48,37766.78,37829.24,63.29,85.52
1610584740,37826.78,37860.23,37801.96,37830.61,156.42,88.81
1610584800,37818.80,37978.24,37797.75,37970.12,86.59,88.98
1610584860,37962.30,37965.39,37899.02,37924.82,115.69,88.03
1610584920,37932.64,37950.11,37858.69,37911.22,99.38,87.60
1610584980,37902.01,37904.46,37820.24,37845.33,172.61,93.33
1610585040,37842.47,37850.25,37772.46,37796.34,59.74,91.10
1610585100,37787.54,37805.58,37763.88,37776.46,62.03,90.64
1610585160,37768.97,37860.35,37757.56,37765.04,52.41,89.72
1610585220,37766.25,37881.29,37765.62,37814.17,94.32,91.58
1610585280,37817.65,37899.16,37811.64,37829.08,210.28,98.19
1610585340,37832.52,37861.27,37818.99,37837.18,53.20,98.33
1610585400,37832.42,37845.07,37750.37,37771.79,101.74,101.97
1610585460,37769.23,37792.84,37739.70,37788.51,81.16,101.19
1610585520,37784.02,37784.30,37726.02,37760.06,65.68,100.66
1610585580,37751.37,37761.90,37673.94,37714.06,73.48,101.92
1610585640,37726.88,37739.55,37688.41,37708.33,69.92,102.51
1610585700,37709.18,37717.01,37668.37,37675.37,113.70,105.97
1610585760,37679.87,37744.49,37679.01,37736.00,60.38,99.98
1610585820,37741.82,37758.30,37707.64,37712.75,71.81,93.19
1610585880,37712.18,37750.03,37693.79,37726.90,49.68,92.51
1610585940,37729.16,37805.82,37727.98,37782.24,114.18,90.40
1610586000,37783.23,37801.10,37550.30,37575.81,42.73,88.21
1610586060,37575.75,37641.61,37539.80,37582.83,39.42,84.39
1610586120,37591.15,37595.30,37475.96,37512.26,55.71,82.21
1610586180,37528.91,37581.86,37520.41,37567.37,78.11,77.48
1610586240,37562.62,37578.05,37497.64,37503.82,108.92,79.94
1610586300,37502.95,37580.56,37481.42,37530.92,69.30,80.31
1610586360,37537.23,37609.99,37532.16,37570.70,99.16,82.64
1610586420,37575.23,37654.42,37567.78,37617.06,47.57,80.31
1610586480,37615.86,37627.99,37586.33,37611.97,50.19,72.30
1610586540,37618.37,37667.09,37614.81,37651.51,77.28,73.51
1610586600,37639.14,37639.22,37531.90,37561.60,71.15,71.98
1610586660,37565.19,37587.23,37546.61,37583.52,44.18,70.13
1610586720,37580.69,37583.73,37509.85,37522.68,102.81,71.98
1610586780,37516.10,37541.08,37484.43,37537.32,52.77,70.95
1610586840,37532.23,37545.08,37493.58,37542.24,38.14,69.36
1610586900,37543.13,37579.94,37543.13,37576.76,135.38,70.44
1610586960,37576.87,37648.88,37570.02,37647.21,113.51,73.10
1610587020,37652.28,37689.20,37625.67,37633.49,196.16,79.32
1610587080,37627.21,37627.48,37502.59,37543.88,103.16,81.99
1610587140,37539.87,37541.30,37435.25,37460.62,82.99,80.43
1610587200,37463.87,37480.68,37370.36,37401.25,54.12,81.00
1610587260,37406.36,37496.94,37402.31,37449.96,62.18,82.14
1610587320,37442.19,37487.61,37429.42,37485.57,238.20,91.26
1610587380,37478.40,37529.21,37447.06,37524.94,213.22,98.02
1610587440,37525.07,37530.62,37482.70,37519.24,184.38,101.79
1610587500,37520.53,37520.53,37451.00,37467.63,181.78,107.42
1610587560,37464.09,37573.24,37459.27,37568.09,147.55,109.84
1610587620,37572.98,37659.22,37572.29,37640.14,148.49,114.88
1610587680,37639.75,37656.70,37614.05,37630.32,204.30,122.59
1610587740,37626.72,37767.92,37613.48,37762.31,365.97,137.02
1610587800,37763.44,37765.36,37667.51,37704.90,284.29,147.68
